status,waterfall_location
1,./data/observations/waterfalls/3458fc8f141aa296e112b647cdf9a58840acc5acced687731a324ee6f6ecde44
0,./data/observations/waterfalls/19a593daf1a504115bff7ae69dc35657c58801f88a0d8db1e33ad95b2c0365c2
0,./data/observations/waterfalls/b97a8f4022cfb3eb85c611a725b9e54d0ba023f552eabd5ff9d814bd7d24535c
0,./data/observations/waterfalls/6fe2429c418357e3008f6e7d1eda9464dd33f4323c25882b18d2925925d19c42
1,./data/observations/waterfalls/05acc3bf8aa96f2404cbdaae7e359436a9ffc06ba4faeca0c96acc6f0c451185
0,./data/observations/waterfalls/c451e0545b7d3e9c790a368286ac5b20a4df9e9ff88fa9bcdc86389a7344c9e5
1,./data/observations/waterfalls/20d2b5848b91df8fea5ea147647c98a3d09e79eb231d66ea0e98427306735137
0,./data/observations/waterfalls/69b3ec6e1ff9794558b5c05c27f09983b74e7b15d8a502b0b9869a5c0e286c7e
0,./data/observations/waterfalls/25bc576fdc8b91c9661b1dcf3b51a34d20d802c401ec991a71c5a540f6ca3536
1,./data/observations/waterfalls/ffa3f8e5eee7cd7dca1f26242996c87d4cdfc85cfb3e29d0dcadaef712c71131
0,./data/observations/waterfalls/03880cc07c901208634dbc24dcf6051f7bdd137a0faf58b75db82283b93af716
1,./data/observations/waterfalls/581398b10dc34f46092bd72732e9eaad3e378f302a7c58ad06a5155f66597377
0,./data/observations/waterfalls/088cb29fca2a0449080ae58ee5eadb28ce8d561411c6884aa08b5589e59c61d1
1,./data/observations/waterfalls/8da174152859d485aae2da270a5cbf863077794285bbb27b48daf8b69700d59c
1,./data/observations/waterfalls/087671bb57989f0a6087ef4898a201836053db08ab68780b58dd7b1f3c9a1965
0,./data/observations/waterfalls/47a1ac9fe4f5e93286fac262736e52f1c92f653bbc7fb26bb16877e422085ee9
0,./data/observations/waterfalls/01d10105d06550d5d568e315ef07ddf59187cb60fd5d4d2ce239f9cda3d86f10
1,./data/observations/waterfalls/dabd86ad69b24d73b44db54237c9e13551b0eede92e47dc0fb81df6f1f8c0f88
0,./data/observations/waterfalls/4c674c46e107556a1c0b9233ecfbd53594cb4a76499113fd26445d820a50e006
1,./data/observations/waterfalls/8150be593d45806e715737baaabe6efa0f9a6f985157b9cf686b27e4f6056df6
1,./data/observations/waterfalls/7b15f9e816ec44e8ffa09d394e39ae772bc83f2b6d1b841436efa98d63294c23
1,./data/observations/waterfalls/15340881bfac352a1514bb93490cf70c1afd3aca6ec38e7d637b2a1ec7bcc295
1,./data/observations/waterfalls/82ef88c5b412f443538ed53b37c653708cdff134414b9731d170ba005d4cfa26
1,./data/observations/waterfalls/e92129272c4fedbd0ea3e6c500ba4263e7dc65abb9aeb6c575108f7aa60b91b7
0,./data/observations/waterfalls/be267e8ba437742a3c5db554ac361a5292e24b9d80a5f86ba1a2003864c3d58c
0,./data/observations/waterfalls/d204d6a44eafec2b471d557bd3c4aeea763c474ce58b80d13ca8a44b2c131d1b
1,./data/observations/waterfalls/92429bcb3e4c42b608f717666217d0e2d055b4d17521e986d3600e3118d6ebe7
1,./data/observations/waterfalls/48bbdcb42c94a7df3193f5cbb546307305420d814ac86a9290442923f940c4dc
0,./data/observations/waterfalls/61ce5e92373dfd729164fd1dfdc0dbd8112069da995736e040b6f1cd61b4730b
0,./data/observations/waterfalls/b4d124454f8be3354186f78fd6f9cbd0d2875f68c6b5ea0d1150ed954473cad3
0,./data/observations/waterfalls/0d68b33a90d1859f83212b7cd04054ca5e157279d7f31a2c45677c570912c805
0,./data/observations/waterfalls/ef1265f8cfbeafd1a08fbb09f164e54756ee70fb10e373f74ab306d3406bccc0
1,./data/observations/waterfalls/2cb3044f0c7d0a6f3ef759aa509f192a4fe0446a649a39f85cf8703fb0a74556
1,./data/observations/waterfalls/8e5a0d6b541734b809011e4b39cb6e594827c6595b64bd5307607b9c1f4b1341
0,./data/observations/waterfalls/cc10179adec335475ef4b80e81b2b6d73909854bd8350bf4706ff0f8dec80d40
1,./data/observations/waterfalls/9896ad1c03ace3dfe6021b741cef495163c04c22132750cb754f3b79a99c76f7
1,./data/observations/waterfalls/0b902b563cef1ea2ae45f5a5a22b0a00eb9a5a852b92b8defd6920841bfd5c75
1,./data/observations/waterfalls/6fa39df8ac77ad574c58a13e54f75094a217ed3aad82d1e6dd11c0e2fe544dd4
0,./data/observations/waterfalls/434826a768563a6f54984ddc2707f1f9d6ff928b8dffa863ad605f1a2af20457
0,./data/observations/waterfalls/6b9e7767aee37ecd07dfbde9477220ed07f0c9d11ec5258c0630bde8283d25d2
0,./data/observations/waterfalls/4667208600b6bd7601181fb1b67baafa48a8fb76a81213d20e3a8b46499761c2
1,./data/observations/waterfalls/9dca99c67e8b4f24943d3785798c404baa7eec474ebed9d154e2dd74145f78c4
0,./data/observations/waterfalls/0019c05b47542c3fee141e8716f7f5a595a0b6751d2f7fb2f870f92b860b7f54
1,./data/observations/waterfalls/fc33a7ae3c77b0da5ba42d7bee818b1073a151bf870006df3ba6351d4ae46bbc
1,./data/observations/waterfalls/7e2459699e78d4a2cef54567eac50809ea436ef60f31a8283d5affe9a328f608
1,./data/observations/waterfalls/3f8a94060b98ad0019bf01cf7ac946e8be094eeaf20ec0e8917b6f908c4a9067
0,./data/observations/waterfalls/63d9ca9cc07df5528721bcaa487289d84c78fd6b14932102db843dcf1cc38782
1,./data/observations/waterfalls/5bd7ce9e7ec358afb4cd32610d9c53b79e2b04b040f217e9208ce951ec0f898f
0,./data/observations/waterfalls/2fd764a0ddb9cce60b2c49319892f4750af422a85242896c10b95f8c81d668d5
1,./data/observations/waterfalls/d276c84de96c54532cd336fbd00a2d38011f000122c6dde21a19a1b35ea019bc
0,./data/observations/waterfalls/6e939602c3a4fea36ddd85b06ee9ccf93d639f44a6ba8a771b2e99659d4aa4e7
0,./data/observations/waterfalls/51e7cb4a43ada9425831c4b86a01aa196a0d824f35bb76be1fea4f83ca2b2d9c
0,./data/observations/waterfalls/7a46f293fb9697d5775facc8c0fe18f094a7da7254b89cf597b323086bd9ff10
1,./data/observations/waterfalls/d71d849df33b2d36c9ba6571a7816bb76a113dd3ae3c5e0a2cc770edcde021a6
0,./data/observations/waterfalls/9ddda92b87c07aa2ccc14d169b7a2ab1fa6a97a3601e1fc6a18da2e160f709ce
1,./data/observations/waterfalls/f89fc44eae8878c53fe6fa1c90ecb34798082fc496c4a027bab4b5127c136685
1,./data/observations/waterfalls/4d8544cbbb95685f1964b1078254f49087e9852d0b61fb795a0b183aaf969fcd
0,./data/observations/waterfalls/070c04e035afe82110bf2feed94435d29e3429c3dae46226d6d5d0a99dd4ced5
1,./data/observations/waterfalls/f51ace322af6361dc1490a5fc60ddefefaff93ca15bde551bb09a6388136a13c
1,./data/observations/waterfalls/b7c84b6a8abca5b3137e5deaf5feeca01eebb51f1e803f4fc966a6c7dbb7ca01
1,./data/observations/waterfalls/049f3d5593ed876d7993d393af19d0ed4bdbec234ac7a55fdb3d61aa604cbea6
1,./data/observations/waterfalls/a5e7778353c8a4d99ca8bc850c729b9e3d7e16458ef64a3df8d03dfc1330feab
0,./data/observations/waterfalls/a4413f9f812050107bd764198a2b9d4bd4b41c83b1a2c15fac9b5491ad2cb2f1
0,./data/observations/waterfalls/f112e6b1b04648dde6b3b657d57e89d0622a261e7b9bd33c6618150bb78351bf
0,./data/observations/waterfalls/20708fe5ee4b05e3c0877d713126665abc7d8390e818d1317452fdc1e489a34b
1,./data/observations/waterfalls/82a355807bd59091b478b3839358ba84e7fd80babd4ee2cf859da45798023e81
1,./data/observations/waterfalls/f1ffd80bf8857c3bcd99209f4b61829eb6998d3bd15f14a51c9e8efb892f79e4
0,./data/observations/waterfalls/046d17de54ddd5f475a3dc098b41ece2a282a48dfbc3557a517f2be4a4505ded
0,./data/observations/waterfalls/58bbcc065553d73ba0cf0f35af409f8e2571167558210c12981a2453d28d5f40
1,./data/observations/waterfalls/e694d22d5d5604879ce1dfbc098bddfde9b38eb8969dddb33a83a558e28705e3
0,./data/observations/waterfalls/a79205b022b9dc135625741cc81a9430deec8b96fa307e269e3ef0b999bb36f1
1,./data/observations/waterfalls/4e143c36684af30189b60b03b185cf88fd0cdb591fbd26fbd228ed94ef377653
0,./data/observations/waterfalls/a60f34128fd43f08193827d84f6aeffb3b1df367e3b0ce4ba13ee296c797dc99
0,./data/observations/waterfalls/6abce8a8956ace551da5a4e0a3c50c36bb332ba29f2182a6184313cd65d33771
0,./data/observations/waterfalls/6468e86d5ee66c652ae938b6b42bca4ea58a09d6c3c96e29d269cf035a639f68
1,./data/observations/waterfalls/5650cd90671fffbb8b8b38654b28ce024134fd8eba81fc8721234d967b83fa05
0,./data/observations/waterfalls/062cb1cc28984f3895273cc9a39143b6514fce6e1a0711bca3bc5f4ecf70611e
0,./data/observations/waterfalls/3e7b7be347b7ad45f1ddba23c8c1b598721181a43175dab1aa501348ab3eae9d
0,./data/observations/waterfalls/4a15400309d7f18cb017fd54edb40bfb7b1d2f684709f886d0846105f727ff44
1,./data/observations/waterfalls/bc5e38038921c216828d8a11136552ed444268ca80e00013038f0d11f84cac3c
1,./data/observations/waterfalls/6949ff763bd63b9d4458b1905125968429aa2229f5c2311d59dc4ca20da9a81d
1,./data/observations/waterfalls/e7348fec5923cc047bf490dfcbda5bfc985496410bd49dcfbb5f7ecdf9c4db3c
1,./data/observations/waterfalls/bd8e3567a272457175dfa2ffbbdd697d21838670c6b016b2970a91a43b64f7a4
1,./data/observations/waterfalls/c469dbb29afcc5e737a8d39454504b78c6a16de09ccb5f5cad01a363c15e4073
1,./data/observations/waterfalls/f1b80d37c0cd241906ab38cf81f8cf3283e2fdeb9fef7e83c448a154b6f2a9cf
0,./data/observations/waterfalls/e6688ccceba4b403587fbdb604fbe9d8cd7835abe2a7c1d18dda4850a294dc5f
0,./data/observations/waterfalls/db231bbd86026d3912b6740b94f6c11a18550341a6d8b36dee20aeb4e494af85
0,./data/observations/waterfalls/7fd5262fe89aa45ef63f42539ed59ce4313c9c2f6bbb27e6e241feb1df7a2ee5
1,./data/observations/waterfalls/87485a67a0d0f32327fe4e83d3311925b28b765745cd3c2dcc908550d7562743
1,./data/observations/waterfalls/b9eaeeb4451f2afc1c911a0848f5a028daf9c3905dd47af1ea3d7256d6605437
1,./data/observations/waterfalls/4166af1ce99985f67c702981e60e88e185ad4d5de031efd4bb6ded522837200d
1,./data/observations/waterfalls/8549d88a50bfd380ad3fb847fdaf31cb9437dcad16bdb58b9c4176c5eba6cd0e
1,./data/observations/waterfalls/e5e02cdec979eef269620eb5133649d6a795d7ebf9a1a974c2919dfbcb7baa08
0,./data/observations/waterfalls/25e007311b20aae0350fa075fbd705353f3f847321698106ba7d437a7af99104
0,./data/observations/waterfalls/c47e7713e00795c2f5936e3bfe39908646898e5e8cd7c100acab757e98c78e6d
1,./data/observations/waterfalls/f0e00b5593d065142434b102ee05a019751d638ca1f6f33c220788120ff02b0a
1,./data/observations/waterfalls/a635ca8ffe4fd0fde7e54f43d172efc302e5a706d35b7628918e783b21319ab3
1,./data/observations/waterfalls/a53620841d8a18d97d94b92c8a6c66493f4573d17b0ef001c5fe4552f6fdd745
0,./data/observations/waterfalls/c7c8d7efbd7ba8b12555ef98347baf0c0d897b66e32deac7f8a48c5d2d48876c
0,./data/observations/waterfalls/23ec99767c8a34a225d91a4c8070f78daa3da358fb872a1b2d37dba58b24f4a2
1,./data/observations/waterfalls/26969bc7574b69e71670ff3ee9f2220f2c1b4c9c36f520613071235b84fbe969
1,./data/observations/waterfalls/f32b63a895f41e339bc5608b2dc8743ade84fa37cc92bb98c437aad1df74bf50
0,./data/observations/waterfalls/00621f48cabef11340111c2d39378b6676381bfa4511f1d5938d1b179d6e1999
0,./data/observations/waterfalls/80aac91ddb230fa2dfe0a2c5f12d9bdee8fa4e01b5d90887efdadf11f45541d8
1,./data/observations/waterfalls/ae43771ed84e993948ada1c5b39f647f53188a39dd59f325cf3b12c091f90433
0,./data/observations/waterfalls/afe68f68b11aee1ba681271674cbaffc571cd11e6aba74db9f2b641b1c0a477f
0,./data/observations/waterfalls/3324630162586aba3e140f5ec0d4bd34024d44957915a7903ed82601f2862f59
0,./data/observations/waterfalls/4b613474b5f2787195c419ceddd09ebcfcb6f6b83cf525440b3e2f5c2b0e568c
1,./data/observations/waterfalls/32b481d06aecf364678a4a86116227b94475ef5e815cf058922331e440a3a9e4
0,./data/observations/waterfalls/6f249ff4d9de57494aacebc68d36527e04f534ca16b3551c37576963274f3c35
1,./data/observations/waterfalls/b5bd4213222350562c569bba4f68bca3038668766b00bfa30dc448ee4c34e129
0,./data/observations/waterfalls/afd5d19c1a21080f0da9aa0de3a5cafd03b6b3dfb324fa31f61997c1d6dcef47
0,./data/observations/waterfalls/da8d331a14d93b59fb32c0ad0b9f8abf38a8f8198cd83a2fa7fa3916e10ecbeb
0,./data/observations/waterfalls/adea95cf5e971c935dd3eed059bbae66c1231169dcaf9d3c0e9a924c9ad5fbdc
1,./data/observations/waterfalls/51d8fcf0c47b41b30ec1b54846b703b0f29c4177849e1c4161f3bc17ece749b7
0,./data/observations/waterfalls/1f25ae85e8c452ae4038de22a230f936e529ac0f47d0b38a54d2b813a13ccb16
0,./data/observations/waterfalls/27a8a9e369fc2bf71d10d65de0fd5969e7e3b344cd04b5246a413a1c46fb5db5
1,./data/observations/waterfalls/2b0b6071f8442c0106713a17f58040ea3d35f0e9241c882ab1dae1def5f3aa39
0,./data/observations/waterfalls/8efe65651bfb83dd4f11c987d2bee3c43e5d58abe8fedbf7e3a20e0423aca786
1,./data/observations/waterfalls/761969e166f5dc0aa27fe6f7576a039f07f561fcbdc87ffb094ffe4259c1805e
0,./data/observations/waterfalls/3ba033e3e565acae697d659f98d323a112903f1b9108175c0d455ac3b2501078
0,./data/observations/waterfalls/21f337095c13a37ebf5bc4ae3a1e046771fce1e4eb6ca6032beda46efc816fc0
1,./data/observations/waterfalls/6e21d2e0b9a071c96700734ca6b6c50de7049f98f531232a36effb06fd849aa5
